1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.13953488372093023,0.0625,0.18181818181818182,0.19444444444444445,0.1794871794871795,0.1917808219178082,0.2641509433962264,0.11594202898550725,0.1,0.21052631578947367,0.20408163265306123,0.1282051282051282,0.1509433962264151,0.1111111111111111,0.1826086956521739,0.13392857142857142,0.14150943396226415,0.1,0.2988505747126437,0.2716049382716049,0.2037037037037037,0.12244897959183673,0.1717171717171717,0.11811023622047244,0.20155038759689922,0.18,0.18229166666666666,0.2328767123287671,0.24609375,0.08561643835616438,0.1776061776061776,0.061946902654867256,0.14241486068111456,0.1474820143884892,0.09727626459143969,0.14814814814814814,0.15086206896551724,0.11524163568773234,0.12709030100334448,0.12413793103448276,0.10491803278688525,0.09973045822102426,0.11518324607329843,0.09977827050997783,0.11320754716981132,0.07930367504835589,0.07279693486590039,0.09124767225325885,0.08365758754863813,0.053763440860215055
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.09302325581395349,0.0625,0.16666666666666666,0.1388888888888889,0.10256410256410256,0.0958904109589041,0.11320754716981132,0.028985507246376812,0.0,0.013157894736842105,0.08163265306122448,0.07692307692307693,0.018867924528301886,0.05555555555555555,0.0782608695652174,0.03571428571428571,0.0660377358490566,0.0,0.022988505747126436,0.08641975308641975,0.037037037037037035,0.02040816326530612,0.010101010101010102,0.007874015748031496,0.06976744186046512,0.03333333333333333,0.026041666666666668,0.04452054794520548,0.02734375,0.0,0.007722007722007722,0.0029498525073746312,0.009287925696594427,0.007194244604316547,0.0038910505836575876,0.024691358024691357,0.021551724137931036,0.011152416356877323,0.010033444816053512,0.013793103448275862,0.0,0.0026954177897574125,0.002617801047120419,0.0066518847006651885,0.005660377358490566,0.0038684719535783366,0.0019157088122605363,0.0037243947858473,0.0019455252918287938,0.0035842293906810036
0.3333333333333333,0.058823529411764705,0.5,0.36363636363636365,0.32142857142857145,0.0,0.0,0.14285714285714285,0.027777777777777776,0.16666666666666666,0.15384615384615385,0.2,0.12195121951219512,0.21739130434782608,0.3235294117647059,0.15789473684210525,0.06666666666666667,0.11627906976744186,0.1875,0.09090909090909091,0.027777777777777776,0.10256410256410256,0.0547945205479452,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0625,0.13636363636363635,0.08333333333333333,0.05128205128205128,0.0684931506849315,0.09433962264150944,0.014492753623188406,0.0,0.013157894736842105,0.08163265306122448,0.07692307692307693,0.018867924528301886,0.05555555555555555,0.0782608695652174,0.03571428571428571,0.0660377358490566,0.0,0.034482758620689655,0.08641975308641975,0.037037037037037035,0.02040816326530612,0.010101010101010102,0.015748031496062992,0.05426356589147287,0.04,0.026041666666666668,0.05821917808219178,0.03125,0.0,0.011583011583011582,0.0029498525073746312,0.018575851393188854,0.03237410071942446,0.0038910505836575876,0.0205761316872428,0.017241379310344827,0.007434944237918215,0.006688963210702341,0.017241379310344827,0.0,0.008086253369272238,0.013089005235602094,0.0066518847006651885,0.011320754716981131,0.005802707930367505,0.009578544061302681,0.0074487895716946,0.011673151750972763,0.010752688172043012
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.030821917808219176,0.015625,0.0136986301369863,0.03088803088803089,0.017699115044247787,0.006191950464396285,0.03237410071942446,0.01556420233463035,0.012345679012345678,0.008620689655172414,0.0037174721189591076,0.0033444816053511705,0.006896551724137931,0.0,0.0215633423180593,0.007853403141361256,0.008869179600886918,0.011320754716981131,0.01160541586073501,0.0038314176245210726,0.0037243947858473,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026041666666666668,0.030821917808219176,0.00390625,0.003424657534246575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.003424657534246575,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033444816053511705,0.006896551724137931,0.0,0.0,0.002617801047120419,0.004434589800443459,0.0018867924528301887,0.0,0.0,0.00558659217877095,0.0019455252918287938,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036458333333333336,0.02054794520547945,0.02734375,0.00684931506849315,0.003861003861003861,0.0029498525073746312,0.006191950464396285,0.01079136690647482,0.0038910505836575876,0.012345679012345678,0.017241379310344827,0.01858736059479554,0.006688963210702341,0.017241379310344827,0.009836065573770493,0.016172506738544475,0.010471204188481676,0.022172949002217297,0.03207547169811321,0.029013539651837523,0.022988505747126436,0.0260707635009311,0.017509727626459144,0.017921146953405017
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.010273972602739725,0.0078125,0.003424657534246575,0.0,0.0,0.0030959752321981426,0.0035971223021582736,0.007782101167315175,0.00411522633744856,0.008620689655172414,0.026022304832713755,0.010033444816053512,0.02413793103448276,0.009836065573770493,0.016172506738544475,0.02617801047120419,0.022172949002217297,0.024528301886792454,0.017408123791102514,0.011494252873563218,0.0335195530726257,0.009727626459143969,0.0035842293906810036
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026041666666666668,0.023972602739726026,0.01171875,0.0136986301369863,0.0,0.0058997050147492625,0.009287925696594427,0.014388489208633094,0.007782101167315175,0.00411522633744856,0.004310344827586207,0.0037174721189591076,0.0,0.0034482758620689655,0.003278688524590164,0.008086253369272238,0.002617801047120419,0.0022172949002217295,0.0037735849056603774,0.0019342359767891683,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010273972602739725,0.00390625,0.010273972602739725,0.0,0.0029498525073746312,0.0,0.0035971223021582736,0.0,0.0,0.0,0.007434944237918215,0.0033444816053511705,0.010344827586206896,0.006557377049180328,0.013477088948787063,0.02356020942408377,0.011086474501108648,0.020754716981132074,0.0367504835589942,0.019157088122605363,0.0335195530726257,0.033073929961089495,0.04659498207885305
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.03125,0.030303030303030304,0.05555555555555555,0.05128205128205128,0.0547945205479452,0.05660377358490566,0.043478260869565216,0.0,0.013157894736842105,0.04081632653061224,0.02564102564102564,0.018867924528301886,0.037037037037037035,0.017391304347826087,0.0,0.018867924528301886,0.0,0.011494252873563218,0.024691358024691357,0.027777777777777776,0.05102040816326531,0.050505050505050504,0.031496062992125984,0.015503875968992248,0.006666666666666667,0.041666666666666664,0.003424657534246575,0.0078125,0.0136986301369863,0.02702702702702703,0.011799410029498525,0.034055727554179564,0.04316546762589928,0.0311284046692607,0.03292181069958848,0.03879310344827586,0.02973977695167286,0.016722408026755852,0.03103448275862069,0.03278688524590164,0.026954177897574125,0.031413612565445025,0.03547671840354767,0.03018867924528302,0.0367504835589942,0.040229885057471264,0.03910614525139665,0.03696498054474708,0.021505376344086023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.00390625,0.00684931506849315,0.003861003861003861,0.0,0.009287925696594427,0.007194244604316547,0.0038910505836575876,0.00411522633744856,0.004310344827586207,0.01486988847583643,0.013377926421404682,0.006896551724137931,0.006557377049180328,0.008086253369272238,0.015706806282722512,0.026607538802660754,0.024528301886792454,0.015473887814313346,0.022988505747126436,0.0186219739292365,0.017509727626459144,0.03942652329749104
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010273972602739725,0.00390625,0.0,0.003861003861003861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017123287671232876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017123287671232876,0.0,0.0,0.003861003861003861,0.0,0.0,0.0,0.007782101167315175,0.0,0.008620689655172414,0.0,0.0033444816053511705,0.006896551724137931,0.009836065573770493,0.008086253369272238,0.010471204188481676,0.0022172949002217295,0.011320754716981131,0.005802707930367505,0.005747126436781609,0.0148975791433892,0.017509727626459144,0.010752688172043012
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017123287671232876,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0038910505836575876,0.0,0.0,0.0,0.0,0.0034482758620689655,0.0,0.0026954177897574125,0.002617801047120419,0.0066518847006651885,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.003424657534246575,0.0,0.0,0.0030959752321981426,0.0035971223021582736,0.0038910505836575876,0.00411522633744856,0.017241379310344827,0.011152416356877323,0.0,0.013793103448275862,0.006557377049180328,0.008086253369272238,0.010471204188481676,0.011086474501108648,0.01509433962264151,0.01160541586073501,0.009578544061302681,0.0186219739292365,0.017509727626459144,0.007168458781362007
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.00390625,0.0,0.0,0.0,0.0030959752321981426,0.0035971223021582736,0.0,0.0,0.004310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.03125,0.015151515151515152,0.027777777777777776,0.02564102564102564,0.0,0.03773584905660377,0.014492753623188406,0.0125,0.013157894736842105,0.04081632653061224,0.0,0.0,0.018518518518518517,0.008695652173913044,0.008928571428571428,0.0,0.014285714285714285,0.011494252873563218,0.024691358024691357,0.027777777777777776,0.02040816326530612,0.010101010101010102,0.0,0.0,0.0,0.005208333333333333,0.00684931506849315,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.03125,0.045454545454545456,0.027777777777777776,0.02564102564102564,0.0273972602739726,0.05660377358490566,0.028985507246376812,0.0125,0.02631578947368421,0.0,0.02564102564102564,0.0,0.037037037037037035,0.0,0.008928571428571428,0.009433962264150943,0.0,0.022988505747126436,0.012345679012345678,0.018518518518518517,0.01020408163265306,0.010101010101010102,0.0,0.007751937984496124,0.006666666666666667,0.005208333333333333,0.0,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0625,0.015151515151515152,0.027777777777777776,0.02564102564102564,0.0547945205479452,0.07547169811320754,0.043478260869565216,0.0125,0.013157894736842105,0.04081632653061224,0.0,0.0,0.018518518518518517,0.008695652173913044,0.008928571428571428,0.0,0.014285714285714285,0.011494252873563218,0.024691358024691357,0.027777777777777776,0.02040816326530612,0.010101010101010102,0.0,0.0,0.0,0.005208333333333333,0.00684931506849315,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01953125,0.00684931506849315,0.003861003861003861,0.0,0.0030959752321981426,0.01079136690647482,0.0,0.00411522633744856,0.01293103448275862,0.01858736059479554,0.023411371237458192,0.02413793103448276,0.006557377049180328,0.026954177897574125,0.015706806282722512,0.022172949002217297,0.022641509433962263,0.030947775628626693,0.022988505747126436,0.0260707635009311,0.033073929961089495,0.021505376344086023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017123287671232876,0.00390625,0.003424657534246575,0.003861003861003861,0.0,0.0,0.007194244604316547,0.007782101167315175,0.0,0.004310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01953125,0.00684931506849315,0.003861003861003861,0.0,0.006191950464396285,0.01079136690647482,0.0,0.00411522633744856,0.01293103448275862,0.011152416356877323,0.006688963210702341,0.013793103448275862,0.013114754098360656,0.03234501347708895,0.028795811518324606,0.03547671840354767,0.05849056603773585,0.06769825918762089,0.06130268199233716,0.0782122905027933,0.054474708171206226,0.043010752688172046
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01171875,0.003424657534246575,0.0,0.0,0.0,0.0,0.0038910505836575876,0.00823045267489712,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003424657534246575,0.007722007722007722,0.0,0.0030959752321981426,0.0035971223021582736,0.0,0.00823045267489712,0.004310344827586207,0.0,0.0,0.0,0.006557377049180328,0.005390835579514825,0.002617801047120419,0.0,0.0,0.0,0.0,0.0,0.0019455252918287938,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003424657534246575,0.0,0.0,0.0,0.0035971223021582736,0.0,0.00411522633744856,0.0,0.0,0.0033444816053511705,0.0,0.003278688524590164,0.0,0.002617801047120419,0.0,0.0,0.0,0.0,0.00558659217877095,0.0019455252918287938,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01171875,0.003424657534246575,0.007722007722007722,0.0058997050147492625,0.01238390092879257,0.007194244604316547,0.0038910505836575876,0.00823045267489712,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01171875,0.00684931506849315,0.011583011583011582,0.011799410029498525,0.0030959752321981426,0.0035971223021582736,0.0038910505836575876,0.012345679012345678,0.008620689655172414,0.0,0.0,0.006896551724137931,0.003278688524590164,0.0026954177897574125,0.002617801047120419,0.0022172949002217295,0.0018867924528301887,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0029498525073746312,0.0030959752321981426,0.007194244604316547,0.007782101167315175,0.00823045267489712,0.004310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.003424657534246575,0.0,0.0058997050147492625,0.0030959752321981426,0.0035971223021582736,0.007782101167315175,0.00411522633744856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0029498525073746312,0.0030959752321981426,0.007194244604316547,0.007782101167315175,0.00411522633744856,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.0,0.0,0.0029498525073746312,0.009287925696594427,0.0,0.0,0.00411522633744856,0.004310344827586207,0.0037174721189591076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13953488372093023,0.15625,0.07575757575757576,0.027777777777777776,0.07692307692307693,0.0410958904109589,0.05660377358490566,0.014492753623188406,0.025,0.05263157894736842,0.04081632653061224,0.05128205128205128,0.018867924528301886,0.037037037037037035,0.017391304347826087,0.008928571428571428,0.0,0.0,0.0,0.024691358024691357,0.018518518518518517,0.0,0.0,0.0,0.007751937984496124,0.006666666666666667,0.015625,0.0,0.0078125,0.0,0.0,0.0,0.0030959752321981426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003424657534246575,0.0,0.0029498525073746312,0.006191950464396285,0.01079136690647482,0.0,0.00823045267489712,0.008620689655172414,0.022304832713754646,0.013377926421404682,0.010344827586206896,0.006557377049180328,0.008086253369272238,0.007853403141361256,0.019955654101995565,0.013207547169811321,0.02127659574468085,0.019157088122605363,0.020484171322160148,0.019455252918287938,0.03942652329749104
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017123287671232876,0.003861003861003861,0.0029498525073746312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02054794520547945,0.023166023166023165,0.0058997050147492625,0.009287925696594427,0.007194244604316547,0.0,0.00411522633744856,0.004310344827586207,0.0037174721189591076,0.006688963210702341,0.006896551724137931,0.006557377049180328,0.08355795148247978,0.08376963350785341,0.14412416851441243,0.17169811320754716,0.18568665377176016,0.18007662835249041,0.0037243947858473,0.0019455252918287938,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010273972602739725,0.007722007722007722,0.017699115044247787,0.018575851393188854,0.014388489208633094,0.04669260700389105,0.04526748971193416,0.03017241379310345,0.04460966542750929,0.05016722408026756,0.05172413793103448,0.04918032786885246,0.0215633423180593,0.02356020942408377,0.037694013303769404,0.04339622641509434,0.0425531914893617,0.04980842911877394,0.035381750465549346,0.03501945525291829,0.02867383512544803
